grid_id_0.25deg,lat_0.25deg,lng_0.25deg,GHM_0.25deg,viirs_dnb_avg_rad_0.25deg,viirs_dnb_cf_cvg_0.25deg,world_pop_density_0.25deg
6205,-11.5,124.5,,0.130851714,8.870906753,
6340,-11.5,124.75,,0.131405227,9.06110926,
6475,-11.5,125,,0.130045124,9.231663508,
6610,-11.5,125.25,,0.128562834,9.476392466,
6745,-11.5,125.5,,0.126602081,9.783492344,
6880,-11.5,125.75,,0.125333878,9.468727556,
7015,-11.5,126,,0.125072144,9.428304664,
7150,-11.5,126.25,,0.130201141,9.22695623,
7285,-11.5,126.5,,0.13070562,9.311387459,
7420,-11.5,126.75,,0.128647556,9.718416286,
7555,-11.5,127,,0.12435903,9.281812724,
7690,-11.5,127.25,,0.125846266,8.902578715,
7825,-11.5,127.5,,0.125518315,8.933868882,
7958,-12,127.75,,0.122205091,9.30784051,
15788,-12,142.25,0.026527245,0.151596861,8.874334515,0.002982439
15923,-12,142.5,0.028155396,0.153812517,9.476911179,0.002982439
16058,-12,142.75,0.014763085,0.151802336,9.691676198,0.002982439
16193,-12,143,0.004943098,0.152015978,9.106431744,0.002982439
16328,-12,143.25,0.003615001,0.150647211,8.790712414,0.002982439
16463,-12,143.5,1.23E-04,0.121676446,6.005882353,0.002982439
16598,-12,143.75,,0.121743748,5.950059973,
16733,-12,144,,0.121901057,5.651649535,
16868,-12,144.25,,0.1227812,5.443574446,
17003,-12,144.5,,0.119420842,5.682780111,
17138,-12,144.75,,0.119700955,5.783917822,
17273,-12,145,,0.120668212,5.57392403,
17408,-12,145.25,,0.120641407,5.46049698,
17543,-12,145.5,,0.118103808,5.116080024,
17678,-12,145.75,,0.118488442,5.217787638,
17813,-12,146,,0.118178364,5.350949505,
17948,-12,146.25,,0.120769711,5.566628666,
18083,-12,146.5,,0.121631441,5.390548663,
18218,-12,146.75,,0.120859911,5.309616639,
18353,-12,147,,0.119505403,5.333791905,
18488,-12,147.25,,0.119199941,5.708099225,
18623,-12,147.5,,0.117528382,5.86963522,
18758,-12,147.75,,0.12066479,5.869546933,
18893,-12,148,,0.122870981,5.990619565,
19028,-12,148.25,,0.125222887,5.885707265,
19163,-12,148.5,,0.124347202,5.862714623,
19298,-12,148.75,,0.122308564,5.919859769,
19433,-12,149,,0.113700107,6.01967915,
19568,-12,149.25,,0.115493655,6.034477823,
19703,-12,149.5,,0.115911409,5.895083537,
19838,-12,149.75,,0.113881322,5.697784443,
19973,-12,150,,0.115336162,5.695911118,
20108,-12,150.25,,0.115090909,5.464828752,
20243,-12,150.5,,0.116716897,5.887402861,
20378,-12,150.75,,0.119437275,5.782235795,
20513,-12,151,,0.117871179,5.637890323,
20648,-12,151.25,,0.115762731,5.553780092,
20783,-12,151.5,,0.116300121,5.8179556,
20918,-12,151.75,,0.116093772,5.695652064,
21053,-12,152,,0.118535162,5.762320384,
21188,-12,152.25,,0.114764143,5.753349979,
21323,-12,152.5,,0.117752515,5.79214957,
21458,-12,152.75,,0.116899459,5.864987682,
21593,-12,153,,0.117231885,6.004931827,
21728,-12,153.25,,0.115680194,6.001893819,
21863,-12,153.5,,0.116860495,5.72148037,
21998,-12,153.75,,0.118590404,5.635731965,
22133,-12,154,,0.11902249,5.308779754,
22268,-12,154.25,,0.120566708,4.982294316,
22403,-12,154.5,,0.121248096,4.982156225,
22538,-12,154.75,,0.121569485,5.082191234,
22673,-12,155,,0.120066406,5.180698954,
22808,-12,155.25,,0.116148956,5.302003638,
22943,-12,155.5,,0.114883111,5.21668725,
23078,-12,155.75,,0.11541574,5.020912897,
23213,-12,156,,0.11492174,5.042471221,
23348,-12,156.25,,0.114218912,5.095474904,
23483,-12,156.5,,0.116220517,4.992780545,
23618,-12,156.75,,0.11866527,5.056077921,
8093,-12,128,,0.121065085,9.087236926,
8228,-12,128.25,,0.120693033,9.299164887,
8363,-12,128.5,,0.118792745,9.259846225,
8498,-12,128.75,,0.12043642,8.479924379,
8633,-12,129,,0.118891457,8.501146426,
8768,-12,129.25,,0.117658761,8.64704977,
8903,-12,129.5,,0.117678016,8.256968344,
9038,-12,129.75,,0.118158835,8.434160956,
9173,-12,130,,0.116199864,8.468773613,
9308,-12,130.25,,0.1179791,8.201962044,
9443,-12,130.5,,0.123372591,8.224147542,
9578,-12,130.75,,0.120392279,8.06998867,
9713,-12,131,0.020433333,0.140611955,8.375698162,0.02597129
9848,-12,131.25,0.00445054,0.135970815,8.228988398,0.060559331
9983,-12,131.5,,0.116977994,7.056266817,
10118,-12,131.75,,0.117673622,7.157651033,
10253,-12,132,,0.119652323,7.17352094,
10388,-12,132.25,0.016177234,0.119319465,7.176593357,0.024317274
10523,-12,132.5,0.004068377,0.138107351,8.615962554,0.021898755
10658,-12,132.75,0.036819879,0.146070026,9.015362051,0.006111592
10793,-12,133,0.025106194,0.14750299,9.351554771,0.006116449
10928,-12,133.25,0.020063141,0.147011994,9.694505773,0.006116449
11063,-12,133.5,0.019709214,0.152639468,9.354378145,0.006116449
11198,-12,133.75,0.019636149,0.147081197,9.481178127,0.006116449
11333,-12,134,0.018093355,0.148206342,9.600846859,0.006496256
11468,-12,134.25,0.038377992,0.196042442,9.266084459,7.593608438
11603,-12,134.5,0.060299533,0.152151098,9.952526345,0.032590256
11738,-12,134.75,0.025791571,0.143901894,10.28616939,0.039884159
11873,-12,135,0.056826747,0.201231394,9.605409909,13.83187674
12008,-12,135.25,0.010088909,0.143724492,10.05395574,0.099965199
12143,-12,135.5,0.053188209,0.212392126,10.45446588,13.30311688
12278,-12,135.75,0.013690996,0.153613348,10.23882914,0.105333792
12413,-12,136,0.005491408,0.133013973,9.420300773,0.058720572
12548,-12,136.25,0.012522669,0.143605136,10.29145601,0.030650448
12683,-12,136.5,0.013831643,0.142210856,10.17670621,0.02893031
12818,-12,136.75,0.014664115,0.149684475,8.864911661,0.388103777
12953,-12,137,,0.116028224,9.063970242,
13088,-12,137.25,,0.11847171,8.910157512,
13223,-12,137.5,,0.116165466,8.691286504,
13358,-12,137.75,,0.113057099,8.656047857,
13493,-12,138,,0.113382148,8.567042871,
13628,-12,138.25,,0.11382569,7.977317522,
13763,-12,138.5,,0.115164323,7.650543635,
13898,-12,138.75,,0.114767148,7.303517956,
14033,-12,139,,0.111515207,7.049833874,
14168,-12,139.25,,0.111476904,6.83632143,
14303,-12,139.5,,0.111337355,6.562508788,
14438,-12,139.75,,0.110519085,6.421859107,
14573,-12,140,,0.112642354,6.516658559,
14708,-12,140.25,,0.115931358,6.314627628,
14843,-12,140.5,,0.115973219,6.650743416,
14978,-12,140.75,,0.121421379,6.739449386,
15113,-12,141,,0.113370054,7.197318687,
15248,-12,141.25,,0.111231729,7.375701584,
15383,-12,141.5,,0.114025278,7.420124776,
15518,-12,141.75,0.020583079,0.13746738,8.699882618,0.109635648
15653,-12,142,0.024687202,0.146979127,9.062018361,0.669335669
128,-12,113.25,,0.145489461,9.569760534,
263,-12,113.5,,0.147640055,9.682069751,
398,-12,113.75,,0.14485457,9.657976805,
533,-12,114,,0.142662871,9.893307358,
668,-12,114.25,,0.141710871,9.986454096,
803,-12,114.5,,0.140419497,9.888109527,
938,-12,114.75,,0.14191928,9.875878601,
1073,-12,115,,0.142119526,9.980451223,
1208,-12,115.25,,0.140335573,10.07506856,
1343,-12,115.5,,0.14451607,10.39167334,
1478,-12,115.75,,0.143470608,10.84507207,
1613,-12,116,,0.140403709,10.32007033,
1748,-12,116.25,,0.14267867,10.05621029,
1883,-12,116.5,,0.141235444,10.20200278,
2018,-12,116.75,,0.141525924,10.1713574,
2153,-12,117,,0.141327863,10.4026157,
2288,-12,117.25,,0.140504154,10.62254818,
2423,-12,117.5,,0.139839048,10.34430152,
2558,-12,117.75,,0.143191611,9.867057269,
2693,-12,118,,0.145776568,9.74811201,
2828,-12,118.25,,0.145997199,9.695367997,
2963,-12,118.5,,0.144070241,9.498158244,
3098,-12,118.75,,0.144312759,10.00451382,
3233,-12,119,,0.143594931,10.12406449,
3368,-12,119.25,,0.142726656,9.912322269,
3503,-12,119.5,,0.143499467,9.752147974,
3638,-12,119.75,,0.144246367,9.780080814,
3773,-12,120,,0.143732165,9.969923898,
3908,-12,120.25,,0.140234666,10.13148731,
4043,-12,120.5,,0.144422519,10.37648518,
4178,-12,120.75,,0.14402057,10.11618706,
4313,-12,121,,0.143400355,9.998186744,
4448,-12,121.25,,0.142229362,10.02420485,
4583,-12,121.5,,0.141141403,9.888409239,
4718,-12,121.75,,0.139611012,9.899944266,
4853,-12,122,,0.138209073,10.70494195,
4988,-12,122.25,,0.139881613,10.53127751,
5123,-12,122.5,,0.140366609,10.24307092,
5258,-12,122.75,,0.139076335,10.20647195,
5393,-12,123,,0.134590443,10.20002855,
5528,-12,123.25,,0.137688636,10.45832066,
5663,-12,123.5,,0.137192337,10.6513221,
5798,-12,123.75,,0.134410952,10.68826027,
5933,-12,124,,0.131559942,10.22090023,
6068,-12,124.25,,0.129457414,10.17243576,
6203,-12,124.5,,0.130124158,10.07192017,
6338,-12,124.75,,0.129614765,9.977794399,
6473,-12,125,,0.127214282,9.996698393,
6608,-12,125.25,,0.123996806,10.23827952,
6743,-12,125.5,,0.125611536,9.9918641,
6878,-12,125.75,,0.123434144,10.30517756,
7013,-12,126,,0.123161291,10.29375287,
7148,-12,126.25,,0.122267373,9.498326715,
7283,-12,126.5,,0.121097004,9.723661594,
7418,-12,126.75,,0.122121482,10.32503135,
7553,-12,127,,0.120946504,9.988127388,
7688,-12,127.25,,0.122561356,9.783708673,
7823,-12,127.5,,0.119650398,9.655214851,
7956,-12.5,127.75,,0.11666887,9.466669658,
15786,-12.5,142.25,0.03787632,0.158593335,9.257848401,0.094089233
15921,-12.5,142.5,0.030677425,0.150440759,10.01983658,0.035815352
16056,-12.5,142.75,0.028010605,0.15084721,9.840437658,0.002982439
16191,-12.5,143,0.016850118,0.151224932,9.137307094,0.003480426
16326,-12.5,143.25,0.010332107,0.155437055,8.955361724,0.008156549
16461,-12.5,143.5,0.009563988,0.133311233,6.976703279,0.014792459
16596,-12.5,143.75,,0.122577579,6.285954921,
16731,-12.5,144,,0.123674475,6.295045409,
16866,-12.5,144.25,,0.122789943,6.511467357,
17001,-12.5,144.5,,0.122824907,6.05002376,
17136,-12.5,144.75,,0.120930179,5.623452647,
17271,-12.5,145,,0.122195333,5.732334178,
17406,-12.5,145.25,,0.119721172,5.746777639,
17541,-12.5,145.5,,0.118723881,5.853584988,
17676,-12.5,145.75,,0.116265551,5.603465294,
17811,-12.5,146,,0.117815683,5.643243694,
17946,-12.5,146.25,,0.120611945,5.719921491,
18081,-12.5,146.5,,0.120883907,5.56043822,
18216,-12.5,146.75,,0.119457606,5.399067165,
18351,-12.5,147,,0.119752535,5.714750566,
18486,-12.5,147.25,,0.119004548,5.792792764,
18621,-12.5,147.5,,0.120809575,5.939323677,
18756,-12.5,147.75,,0.121689224,5.973721128,
18891,-12.5,148,,0.119687505,5.914182019,
19026,-12.5,148.25,,0.121606417,6.142441794,
19161,-12.5,148.5,,0.11843281,6.066748521,
19296,-12.5,148.75,,0.119102509,6.012160133,
19431,-12.5,149,,0.117522193,6.130512206,
19566,-12.5,149.25,,0.115923078,5.916462137,
19701,-12.5,149.5,,0.114639755,5.899651412,
19836,-12.5,149.75,,0.114538401,5.920951891,
19971,-12.5,150,,0.115520205,5.777814993,
20106,-12.5,150.25,,0.117786162,5.774989509,
20241,-12.5,150.5,,0.120082026,5.757193085,
20376,-12.5,150.75,,0.118769003,5.800345278,
20511,-12.5,151,,0.115102331,5.821397515,
20646,-12.5,151.25,,0.116722378,5.654584036,
20781,-12.5,151.5,,0.11761216,5.604691209,
20916,-12.5,151.75,,0.120369265,5.785593762,
21051,-12.5,152,,0.117047972,5.964992556,
21186,-12.5,152.25,,0.119209219,5.856116736,
21321,-12.5,152.5,,0.123902104,5.677543504,
21456,-12.5,152.75,,0.123650539,5.908197956,
21591,-12.5,153,,0.122900802,5.88121267,
21726,-12.5,153.25,,0.121680087,5.8327968,
21861,-12.5,153.5,,0.119750842,6.0018117,
21996,-12.5,153.75,,0.118631842,6.025354315,
22131,-12.5,154,,0.118704598,5.531365087,
22266,-12.5,154.25,,0.11712,5.433650849,
22401,-12.5,154.5,,0.119169736,5.3717706,
22536,-12.5,154.75,,0.122765919,5.230317623,
22671,-12.5,155,,0.118552957,5.454554589,
22806,-12.5,155.25,,0.116835302,5.573534021,
22941,-12.5,155.5,,0.116635636,5.384187431,
23076,-12.5,155.75,,0.119013249,5.291056764,
23211,-12.5,156,,0.12074142,5.045152203,
23346,-12.5,156.25,,0.119680155,5.158616284,
23481,-12.5,156.5,,0.11670365,5.302512114,
23616,-12.5,156.75,,0.118063731,5.357352833,
8091,-12.5,128,,0.118629133,9.61482362,
8226,-12.5,128.25,,0.117663822,9.588908228,
8361,-12.5,128.5,,0.11654839,8.982621081,
8496,-12.5,128.75,,0.11635755,8.796951896,
8631,-12.5,129,,0.116717628,8.727095319,
8766,-12.5,129.25,,0.11669035,8.554424288,
8901,-12.5,129.5,,0.116721439,8.784701597,
9036,-12.5,129.75,,0.110174845,8.882917576,
9171,-12.5,130,,0.113319187,8.360808775,
9306,-12.5,130.25,0.010887842,0.117514946,8.218383241,0.101234972
9441,-12.5,130.5,0.024073484,0.153671311,8.480110819,0.101234972
9576,-12.5,130.75,0.124841495,1.484896187,8.6361884,95.03032546
9711,-12.5,131,0.351073599,3.128095556,8.62360549,113.1354473
9846,-12.5,131.25,0.074636472,0.198185644,8.834161312,5.466085026
9981,-12.5,131.5,0.030061699,0.151720978,9.327582699,0.064049988
10116,-12.5,131.75,0.031269201,0.139011958,8.763858522,0.060878073
10251,-12.5,132,0.012347827,0.143135821,8.968221008,0.038479266
10386,-12.5,132.25,0.002113672,0.152708699,8.929488866,0.024317275
10521,-12.5,132.5,0.018814706,0.149691828,9.03721423,0.024317275
10656,-12.5,132.75,0.002105383,0.157536724,9.192187385,0.10334875
10791,-12.5,133,0.012692198,0.158415703,9.198861841,0.031244499
10926,-12.5,133.25,0.015694291,0.153633927,9.048935476,0.006116449
11061,-12.5,133.5,0.011490302,0.156833304,9.05697484,0.006116449
11196,-12.5,133.75,0.010154224,0.153976531,8.679048614,0.006116449
11331,-12.5,134,0.012790162,0.152354503,8.396702163,0.101111813
11466,-12.5,134.25,0.021542547,0.147984127,8.9847361,0.031740485
11601,-12.5,134.5,0.024727047,0.150480126,9.88089924,0.032590257
11736,-12.5,134.75,0.02061864,0.149725395,10.46275738,0.027966541
11871,-12.5,135,0.015032698,0.147872227,9.992257781,0.03230991
12006,-12.5,135.25,0.022558254,0.142433309,10.38326795,0.10337638
12141,-12.5,135.5,0.023986075,0.145380711,10.51625968,0.070718096
12276,-12.5,135.75,0.028243059,0.150763155,10.76044621,1.513629836
12411,-12.5,136,0.018392174,0.145958055,11.0678084,0.041980243
12546,-12.5,136.25,0.02155866,0.149802771,11.33366032,0.042181333
12681,-12.5,136.5,0.024775697,0.146988064,10.76574858,0.155558596
12816,-12.5,136.75,0.012447185,0.145640064,9.879309859,0.01562149
12951,-12.5,137,0.005447617,0.117614043,9.242144671,0.003904255
13086,-12.5,137.25,,0.114595661,9.095629974,
13221,-12.5,137.5,,0.115093187,9.110272279,
13356,-12.5,137.75,,0.116253957,9.178564115,
13491,-12.5,138,,0.114128735,9.183807397,
13626,-12.5,138.25,,0.116738044,8.835982741,
13761,-12.5,138.5,,0.11657086,8.385520834,
13896,-12.5,138.75,,0.11561042,8.277189395,
14031,-12.5,139,,0.115621441,7.889432969,
14166,-12.5,139.25,,0.117390837,7.632357253,
14301,-12.5,139.5,,0.111231791,7.307669802,
14436,-12.5,139.75,,0.112733699,7.378821504,
14571,-12.5,140,,0.112263354,7.141729741,
14706,-12.5,140.25,,0.118129689,7.224352477,
14841,-12.5,140.5,,0.117574826,6.798531683,
14976,-12.5,140.75,,0.11554583,7.151525799,
15111,-12.5,141,,0.11581466,7.061884041,
15246,-12.5,141.25,,0.11800933,7.110961347,
15381,-12.5,141.5,0.01902225,0.12243432,7.959850488,0.109635647
15516,-12.5,141.75,0.263292314,0.215763614,9.124510292,0.109635647
15651,-12.5,142,0.09491781,0.179463558,9.178135762,1.702108428
126,-12.5,113.25,,0.141680642,10.00350902,
261,-12.5,113.5,,0.141053544,9.893048716,
396,-12.5,113.75,,0.143649019,9.837386224,
531,-12.5,114,,0.142298263,10.33046044,
666,-12.5,114.25,,0.142493662,10.11129755,
801,-12.5,114.5,,0.141770896,9.861434371,
936,-12.5,114.75,,0.143969624,9.9661078,
1071,-12.5,115,,0.14264889,10.02821067,
1206,-12.5,115.25,,0.139857921,10.0122048,
1341,-12.5,115.5,,0.142042089,10.58900519,
1476,-12.5,115.75,,0.140562359,10.35676043,
1611,-12.5,116,,0.138665943,10.39660548,
1746,-12.5,116.25,,0.135080909,10.54015249,
1881,-12.5,116.5,,0.138453903,10.49859632,
2016,-12.5,116.75,,0.139575172,10.55178225,
2151,-12.5,117,,0.140638064,11.20894187,
2286,-12.5,117.25,,0.14084076,11.47739451,
2421,-12.5,117.5,,0.139210389,10.73278475,
2556,-12.5,117.75,,0.142844673,10.6120448,
2691,-12.5,118,,0.144588221,10.80309221,
2826,-12.5,118.25,,0.143282342,10.60334612,
2961,-12.5,118.5,,0.147024145,10.69545628,
3096,-12.5,118.75,,0.145381579,10.79115345,
3231,-12.5,119,,0.143469309,10.58989244,
3366,-12.5,119.25,,0.143313225,10.28564766,
3501,-12.5,119.5,,0.142959962,10.31984048,
3636,-12.5,119.75,,0.143937881,10.38438172,
3771,-12.5,120,,0.142994544,10.26846897,
3906,-12.5,120.25,,0.144264512,10.74828688,
4041,-12.5,120.5,,0.143180642,10.61248461,
4176,-12.5,120.75,,0.141798245,10.19417476,
4311,-12.5,121,,0.139590545,10.33328762,
4446,-12.5,121.25,,0.140804835,10.57970336,
4581,-12.5,121.5,,0.138522144,10.62238766,
4716,-12.5,121.75,,0.134401171,11.00425152,
4851,-12.5,122,,0.132487505,11.18308086,
4986,-12.5,122.25,,0.133955638,10.81049004,
5121,-12.5,122.5,,0.133949187,10.73936108,
5256,-12.5,122.75,,0.133753559,10.72709018,
5391,-12.5,123,,0.131883023,10.43073488,
5526,-12.5,123.25,,0.133710285,10.26154763,
5661,-12.5,123.5,,0.131421293,10.7607202,0.00345524
5796,-12.5,123.75,,0.130783169,10.68403187,
5931,-12.5,124,,0.12947127,10.36682334,
6066,-12.5,124.25,,0.133788607,10.10760813,
6201,-12.5,124.5,,0.159340411,10.26161286,
6336,-12.5,124.75,,0.139246538,10.4447149,
6471,-12.5,125,,0.127667372,10.61761639,
6606,-12.5,125.25,,0.127389367,10.90114094,
6741,-12.5,125.5,,0.125665511,10.28005576,
6876,-12.5,125.75,,0.124741625,10.35159925,
7011,-12.5,126,,0.122283755,10.10374133,
7146,-12.5,126.25,,0.117088684,9.796654264,
7281,-12.5,126.5,,0.11955768,10.30973111,
7416,-12.5,126.75,,0.118198306,10.98175474,
7551,-12.5,127,,0.117641119,10.10583561,
7686,-12.5,127.25,,0.116223806,9.690578531,
7821,-12.5,127.5,,0.116289009,9.117582079,
7954,-13,127.75,,0.114233645,9.656040681,
15784,-13,142.25,0.035762113,0.147776385,9.945460533,0.002847661
15919,-13,142.5,0.038374587,0.148560728,10.57189882,0.00286881
16054,-13,142.75,0.041084781,0.153818372,9.831977444,0.002886565
16189,-13,143,0.030366959,0.154744107,9.522710027,0.011636655
16324,-13,143.25,0.015261957,0.16518529,8.878630802,0.014792366
16459,-13,143.5,0.013577877,0.163710554,8.458820073,0.014792459
16594,-13,143.75,,0.125147541,6.549749386,
16729,-13,144,,0.121793361,6.728113343,
16864,-13,144.25,,0.124976535,6.76275579,
16999,-13,144.5,,0.122993143,6.504206013,
17134,-13,144.75,,0.120287576,6.266886072,
17269,-13,145,,0.119029138,6.125443307,
17404,-13,145.25,,0.120295162,5.708416307,
17539,-13,145.5,,0.118614764,6.167998794,
17674,-13,145.75,,0.118315645,6.302915016,
17809,-13,146,,0.120555705,6.36525478,
17944,-13,146.25,,0.119454847,6.102729063,
18079,-13,146.5,,0.120289123,6.119638616,
18214,-13,146.75,,0.11973571,6.153077084,
18349,-13,147,,0.119460262,6.412892953,
18484,-13,147.25,,0.119503376,6.584282222,
18619,-13,147.5,,0.119295668,6.348722714,
18754,-13,147.75,,0.120057977,6.11552965,
18889,-13,148,,0.119745133,6.055276162,
19024,-13,148.25,,0.121252862,6.379903327,
19159,-13,148.5,,0.121862032,6.329058286,
19294,-13,148.75,,0.117502724,6.365935319,
19429,-13,149,,0.116393634,5.898969555,
19564,-13,149.25,,0.116818064,5.812907872,
19699,-13,149.5,,0.115268519,5.950271026,
19834,-13,149.75,,0.116246699,5.883160452,
19969,-13,150,,0.116457186,5.650866661,
20104,-13,150.25,,0.118081338,5.863555521,
20239,-13,150.5,,0.116344283,5.839211365,
20374,-13,150.75,,0.12147697,5.867976881,
20509,-13,151,,0.122132653,5.838847367,
20644,-13,151.25,,0.119498768,5.924453269,
20779,-13,151.5,,0.119798172,5.754872293,
20914,-13,151.75,,0.121350832,5.796630771,
21049,-13,152,,0.11829574,5.885452662,
21184,-13,152.25,,0.118435326,5.99996073,
21319,-13,152.5,,0.11973259,6.05598492,
21454,-13,152.75,,0.121655729,5.925199977,
21589,-13,153,,0.122518752,6.006950919,
21724,-13,153.25,,0.121544111,5.906976096,
21859,-13,153.5,,0.123218049,6.008880064,
21994,-13,153.75,,0.1245537,6.121643292,
22129,-13,154,,0.122605079,6.012369785,
22264,-13,154.25,,0.123498953,5.943806811,
22399,-13,154.5,,0.122547807,5.75490935,
22534,-13,154.75,,0.121932507,5.502106639,
22669,-13,155,,0.11757769,5.780297417,
22804,-13,155.25,,0.118690888,5.812400565,
22939,-13,155.5,,0.120073606,5.540600913,
23074,-13,155.75,,0.120714433,5.52942309,
23209,-13,156,,0.123210931,5.374820764,
23344,-13,156.25,,0.123894791,5.451836309,
23479,-13,156.5,,0.121208375,5.773023216,
23614,-13,156.75,,0.12029187,5.532520799,
8089,-13,128,,0.1136827,9.84882357,
8224,-13,128.25,,0.110796328,9.769568533,
8359,-13,128.5,,0.111205374,9.224722439,
8494,-13,128.75,,0.114742172,9.635569025,
8629,-13,129,,0.116549606,9.371657947,
8764,-13,129.25,,0.114816504,9.195847436,
8899,-13,129.5,,0.112911351,9.336377386,
9034,-13,129.75,,0.112579682,9.138251974,
9169,-13,130,0.013735943,0.110203997,9.108760942,0.101234967
9304,-13,130.25,0.038131691,0.141812726,9.436592642,0.101234973
9439,-13,130.5,0.039248442,0.141157542,9.487454162,0.101234973
9574,-13,130.75,0.033207084,0.152992131,9.599300869,0.101234974
9709,-13,131,0.06184383,0.163836603,9.511060364,0.902983628
9844,-13,131.25,0.044361044,0.15946862,9.658947555,0.239201756
9979,-13,131.5,0.037487734,0.153886666,9.215299241,0.060878073
10114,-13,131.75,0.023844485,0.153022397,9.003795618,0.060878073
10249,-13,132,0.021633907,0.145376375,9.050553287,0.050496196
10384,-13,132.25,0.001356034,0.147730272,9.178884661,0.024317275
10519,-13,132.5,0.002627135,0.153459191,9.367084671,0.024317275
10654,-13,132.75,0.001541103,0.153028132,8.900060167,0.024317275
10789,-13,133,0.005013217,0.156664512,8.736765732,0.015145498
10924,-13,133.25,0.00679168,0.154413835,8.190649997,0.006112415
11059,-13,133.5,0.006252976,0.155121545,9.129494658,0.006113278
11194,-13,133.75,0.008396696,0.151788281,9.148942827,0.006114142
11329,-13,134,0.012493455,0.147850504,9.236174164,0.024942997
11464,-13,134.25,0.018866545,0.152766114,9.265557727,0.032576838
11599,-13,134.5,0.010852488,0.150411595,9.871568558,0.03258822
11734,-13,134.75,0.014407084,0.144969065,10.39595486,0.032049706
11869,-13,135,0.01664629,0.143145179,10.23351447,0.020921184
12004,-13,135.25,0.014599184,0.143580982,10.49840208,0.024025745
12139,-13,135.5,0.016315245,0.141441079,10.08190241,0.031622982
12274,-13,135.75,0.0181058,0.139112839,10.485278,0.038269728
12409,-13,136,0.020777634,0.140972108,11.08439334,0.151815788
12544,-13,136.25,0.025023655,0.142536377,11.24647908,0.067931072
12679,-13,136.5,0.017297045,0.147687258,10.30997232,0.067931072
12814,-13,136.75,0.006040078,0.122817209,10.04871596,0.06793107
12949,-13,137,,0.116870533,9.736736716,
13084,-13,137.25,,0.114650586,9.571868924,
13219,-13,137.5,,0.114482909,9.827241233,
